nome,data,abertura,maior_valor,menor_valor,fechamento
binancecoin,2024-01-06,314.45,332.71,301.09,317.14
binancecoin,2024-01-10,317.46,317.58,291.43,301.03
binancecoin,2024-01-14,301.22,317.66,288.64,302.19
binancecoin,2024-01-18,301.93,320.27,299.4,309.34
binancecoin,2024-01-22,309.32,321.31,305.47,318.63
binancecoin,2024-01-26,318.44,319.82,287.66,292.06
binancecoin,2024-01-30,291.87,310.82,291.0,310.75
binancecoin,2024-02-03,310.82,313.11,296.94,301.17
binancecoin,2024-02-07,301.1,307.32,298.17,302.8
binancecoin,2024-02-11,302.69,326.02,300.71,322.83
binancecoin,2024-02-15,323.01,334.49,315.62,333.85
binancecoin,2024-02-19,334.02,363.71,333.98,350.17
binancecoin,2024-02-23,349.88,386.05,346.12,382.14
binancecoin,2024-02-27,382.14,403.8,369.55,401.21
binancecoin,2024-03-02,401.66,427.62,390.49,407.35
binancecoin,2024-03-06,407.54,425.92,375.41,396.66
binancecoin,2024-03-10,393.69,491.7,385.73,490.14
binancecoin,2024-03-14,489.63,628.45,487.1,628.45
binancecoin,2024-03-18,627.71,638.6,548.6,572.03
binancecoin,2024-03-22,570.62,584.24,500.81,553.72
binancecoin,2024-03-26,553.0,599.37,535.82,586.43
binancecoin,2024-03-30,587.22,619.38,565.41,616.58
binancecoin,2024-04-03,615.31,615.31,547.77,550.86
binancecoin,2024-04-07,550.9,600.09,543.75,585.39
binancecoin,2024-04-11,586.21,612.54,573.2,609.12
binancecoin,2024-04-15,610.12,626.25,520.16,567.9
binancecoin,2024-04-19,566.78,584.7,517.23,551.58
binancecoin,2024-04-23,552.44,608.02,526.69,605.26
binancecoin,2024-04-27,604.93,618.03,593.12,597.88
binancecoin,2024-05-01,597.38,606.92,556.22,578.19
binancecoin,2024-05-05,577.4,593.3,535.71,585.71
binancecoin,2024-05-09,586.06,602.61,575.77,588.6
binancecoin,2024-05-13,588.44,603.71,581.81,594.05
binancecoin,2024-05-17,594.57,599.99,561.91,569.18
binancecoin,2024-05-21,568.85,604.4,568.85,600.78
binancecoin,2024-05-25,600.72,628.28,583.14,600.02
binancecoin,2024-05-29,600.22,613.77,593.55,601.03
binancecoin,2024-06-02,600.94,607.44,585.05,600.92
binancecoin,2024-06-06,601.41,710.86,595.72,699.92
binancecoin,2024-06-10,698.39,717.48,670.04,673.5
binancecoin,2024-06-14,673.17,674.24,593.21,599.16
binancecoin,2024-06-18,599.47,612.4,589.39,603.93
binancecoin,2024-06-22,604.01,607.52,575.78,585.86
binancecoin,2024-06-26,586.08,592.82,553.99,578.1
binancecoin,2024-06-30,578.32,584.94,564.6,569.04
binancecoin,2024-07-04,569.33,587.73,550.23,556.98
binancecoin,2024-07-08,556.22,556.81,456.67,489.9
binancecoin,2024-07-12,490.31,540.54,471.67,525.42
binancecoin,2024-07-16,524.95,587.08,518.1,586.5
binancecoin,2024-07-20,586.49,597.88,556.68,593.63
binancecoin,2024-07-24,593.71,605.5,578.25,582.45
binancecoin,2024-07-28,582.02,593.13,553.75,582.16
binancecoin,2024-08-01,580.21,596.88,567.39,576.72
binancecoin,2024-08-05,576.08,577.7,488.77,495.96
binancecoin,2024-08-09,496.91,523.21,404.51,517.02
binancecoin,2024-08-13,517.04,535.05,496.58,518.75
binancecoin,2024-08-17,518.57,533.85,510.22,519.72
binancecoin,2024-08-21,519.73,573.92,518.96,569.51
binancecoin,2024-08-25,569.1,598.3,546.91,580.91
solana,2023-08-27,20.4,20.4,20.21,20.27
solana,2023-08-31,20.27,21.94,20.12,20.84
solana,2023-09-04,20.82,20.98,19.09,19.58
solana,2023-09-08,19.57,20.52,19.08,19.89
solana,2023-09-12,19.89,20.19,17.42,17.71
solana,2023-09-16,17.73,19.4,17.59,19.17
solana,2023-09-20,19.16,20.35,18.64,20.04
solana,2023-09-24,20.03,20.48,19.21,19.47
solana,2023-09-28,19.48,19.7,18.79,19.13
solana,2023-10-02,19.12,24.35,19.11,23.88
solana,2023-10-06,23.88,24.64,22.63,22.72
solana,2023-10-10,22.69,23.99,21.9,22.11
solana,2023-10-14,22.1,22.44,21.05,21.83
solana,2023-10-18,21.84,24.51,21.68,23.97
solana,2023-10-22,23.95,30.13,23.28,29.36
solana,2023-10-26,29.37,33.61,28.21,32.41
solana,2023-10-30,32.43,33.18,30.79,32.82
solana,2023-11-03,32.82,45.31,32.43,40.15
solana,2023-11-07,40.18,42.77,38.16,42.09
solana,2023-11-11,42.13,57.32,40.41,56.67
solana,2023-11-15,56.66,63.44,51.9,56.85
solana,2023-11-19,56.84,68.0,54.6,58.44
solana,2023-11-23,58.52,61.96,51.75,57.64
solana,2023-11-27,57.54,59.64,56.29,57.66
solana,2023-12-01,57.64,61.56,53.82,59.18
solana,2023-12-05,59.23,65.38,58.78,61.55
solana,2023-12-09,61.55,74.99,59.33,74.84
solana,2023-12-13,74.94,77.36,66.04,68.53
solana,2023-12-17,68.51,79.21,64.36,73.39
solana,2023-12-21,73.55,83.83,67.4,82.1
solana,2023-12-25,81.91,117.07,81.5,112.45
solana,2023-12-29,112.72,124.98,97.97,102.25
solana,2024-01-02,101.99,109.44,99.85,109.44
solana,2024-01-06,109.56,116.78,93.68,99.8
solana,2024-01-10,99.94,103.69,85.71,98.75
solana,2024-01-14,99.41,106.95,88.48,95.63
solana,2024-01-18,95.67,102.21,93.28,101.5
solana,2024-01-22,101.81,102.73,88.11,91.16
solana,2024-01-26,90.99,91.58,79.09,86.98
solana,2024-01-30,86.9,101.69,86.15,101.42
solana,2024-02-03,101.59,106.17,93.46,100.47
solana,2024-02-07,100.48,101.0,93.36,96.92
solana,2024-02-11,96.85,110.46,94.76,108.99
solana,2024-02-15,109.08,118.41,103.73,116.98
solana,2024-02-19,116.96,118.29,106.07,112.22
solana,2024-02-23,112.19,114.7,100.6,102.04
solana,2024-02-27,101.93,110.37,98.57,109.85
solana,2024-03-02,109.95,137.1,105.88,130.05
solana,2024-03-06,129.96,142.01,117.52,126.39
solana,2024-03-10,125.56,152.37,120.57,144.82
solana,2024-03-14,144.74,165.3,138.21,163.63
solana,2024-03-18,163.81,203.25,160.83,202.52
solana,2024-03-22,201.81,208.6,164.3,179.55
solana,2024-03-26,179.38,194.54,168.27,189.0
solana,2024-03-30,189.09,196.29,180.44,192.03
solana,2024-04-03,192.02,203.69,176.76,181.44
solana,2024-04-07,181.37,191.63,169.34,178.96
solana,2024-04-11,178.81,184.78,163.95,173.12
solana,2024-04-15,173.37,176.08,124.21,151.55
solana,2024-04-19,151.02,155.9,126.94,142.13
solana,2024-04-23,142.2,158.34,128.9,156.99
solana,2024-04-27,157.03,159.86,139.01,139.26
solana,2024-05-01,139.16,144.58,121.45,127.04
solana,2024-05-05,126.7,148.85,119.38,146.11
solana,2024-05-09,146.26,158.95,140.38,142.52
solana,2024-05-13,142.13,155.39,140.83,143.59
solana,2024-05-17,143.52,164.03,138.08,159.15
solana,2024-05-21,159.1,187.94,159.1,186.32
solana,2024-05-25,186.53,188.17,163.16,167.77
solana,2024-05-29,167.68,172.49,161.03,168.75
solana,2024-06-02,168.67,173.27,163.65,165.96
solana,2024-06-06,166.02,175.45,161.31,173.77
solana,2024-06-10,173.4,174.23,156.91,162.06
solana,2024-06-14,162.14,162.78,145.9,147.23
solana,2024-06-18,147.24,151.5,140.22,143.2
solana,2024-06-22,143.25,143.45,129.25,134.51
solana,2024-06-26,134.57,139.53,123.42,136.51
solana,2024-06-30,136.59,150.33,135.16,139.87
solana,2024-07-04,139.99,154.65,137.12,140.72
solana,2024-07-08,140.57,143.97,121.6,131.85
solana,2024-07-12,131.45,145.59,128.33,136.07
solana,2024-07-16,135.81,159.92,134.2,159.92
solana,2024-07-20,159.62,171.2,153.01,169.22
solana,2024-07-24,169.21,184.69,167.53,173.03
solana,2024-07-28,172.77,188.18,166.04,184.67
solana,2024-08-01,183.53,193.76,171.9,171.97
solana,2024-08-05,171.75,172.58,132.02,137.56
solana,2024-08-09,138.36,163.05,110.46,163.05
solana,2024-08-13,162.98,162.98,141.25,146.52
solana,2024-08-17,146.39,151.28,136.5,139.12
solana,2024-08-21,138.97,148.67,137.81,142.52
solana,2024-08-25,142.28,162.14,139.07,160.64
usd-coin,2023-08-27,1.0,1.002,0.999143,1.0
usd-coin,2023-08-31,1.0,1.007,0.984177,0.999764
usd-coin,2023-09-04,1.0,1.004,0.993188,0.99977
usd-coin,2023-09-08,0.999617,1.007,0.99575,1.001
usd-coin,2023-09-12,1.0,1.003,0.997854,1.0
usd-coin,2023-09-16,1.001,1.003,0.992981,0.999124
usd-coin,2023-09-20,1.0,1.003,0.995397,0.999696
usd-coin,2023-09-24,0.999404,1.005,0.998026,0.99978
usd-coin,2023-09-28,0.999756,1.003,0.997546,1.0
usd-coin,2023-10-02,1.0,1.004,0.997994,1.001
usd-coin,2023-10-06,1.0,1.002,0.997063,1.0
usd-coin,2023-10-10,0.999735,1.002,0.995703,1.0
usd-coin,2023-10-14,0.999795,1.002,0.996774,1.0
usd-coin,2023-10-18,1.0,1.018,0.994664,0.99982
usd-coin,2023-10-22,0.999777,1.004,0.995862,1.001
usd-coin,2023-10-26,1.0,1.029,0.994569,1.0
usd-coin,2023-10-30,1.0,1.003,0.993222,1.002
usd-coin,2023-11-03,1.002,1.003,0.996817,1.001
usd-coin,2023-11-07,1.001,1.004,0.997085,0.99977
usd-coin,2023-11-11,1.0,1.009,0.99404,0.999752
usd-coin,2023-11-15,0.999857,1.002,0.996355,0.999471
usd-coin,2023-11-19,0.999952,1.012,0.996904,1.0
usd-coin,2023-11-23,1.0,1.005,0.99657,1.0
usd-coin,2023-11-27,0.999951,1.005,0.99665,0.999784
usd-coin,2023-12-01,0.999688,1.002,0.996971,1.0
usd-coin,2023-12-05,1.001,1.002,0.994355,1.001
usd-coin,2023-12-09,1.001,1.005,0.995607,1.001
usd-coin,2023-12-13,0.999564,1.004,0.994528,0.999507
usd-coin,2023-12-17,0.999606,1.006,0.995496,1.001
usd-coin,2023-12-21,1.001,1.004,0.996781,1.0
usd-coin,2023-12-25,1.0,1.005,0.997834,0.999055
usd-coin,2023-12-29,0.998326,1.003,0.995899,0.998521
usd-coin,2024-01-02,0.999807,1.005,0.995867,1.001
usd-coin,2024-01-06,1.001,1.009,0.987778,1.001
usd-coin,2024-01-10,1.0,1.01,0.979243,0.999725
usd-coin,2024-01-14,1.001,1.005,0.988261,1.001
usd-coin,2024-01-18,1.0,1.005,0.996365,1.0
usd-coin,2024-01-22,1.001,1.006,0.995694,1.0
usd-coin,2024-01-26,1.001,1.005,0.994899,1.001
usd-coin,2024-01-30,0.999786,1.003,0.996867,1.0
usd-coin,2024-02-03,1.001,1.004,0.994008,1.0
usd-coin,2024-02-07,1.0,1.003,0.996107,0.99997
usd-coin,2024-02-11,0.999987,1.004,0.994785,0.999763
usd-coin,2024-02-15,1.0,1.008,0.993964,0.998776
usd-coin,2024-02-19,0.999307,1.005,0.995506,1.001
usd-coin,2024-02-23,1.001,1.004,0.99343,1.001
usd-coin,2024-02-27,1.0,1.004,0.995943,0.999189
usd-coin,2024-03-02,1.0,1.014,0.972654,0.998544
usd-coin,2024-03-06,0.99899,1.007,0.990142,1.003
usd-coin,2024-03-10,0.997762,1.007,0.990739,1.0
usd-coin,2024-03-14,0.999987,1.006,0.992003,1.001
usd-coin,2024-03-18,0.999717,1.008,0.986495,1.001
usd-coin,2024-03-22,1.001,1.011,0.989963,1.001
usd-coin,2024-03-26,0.999701,1.008,0.99229,1.001
usd-coin,2024-03-30,0.999051,1.008,0.992732,0.999886
usd-coin,2024-04-03,0.999915,1.005,0.985416,0.999336
usd-coin,2024-04-07,0.999499,1.008,0.989567,0.997972
usd-coin,2024-04-11,1.001,1.008,0.991681,0.99957
usd-coin,2024-04-15,1.0,1.027,0.971922,1.0
usd-coin,2024-04-19,1.0,1.006,0.993055,0.99983
usd-coin,2024-04-23,1.0,1.007,0.991706,0.999724
usd-coin,2024-04-27,0.999797,1.003,0.9924,0.999969
usd-coin,2024-05-01,0.999815,1.004,0.992509,1.0
usd-coin,2024-05-05,0.998882,1.005,0.992396,0.999684
usd-coin,2024-05-09,1.0,1.005,0.996557,1.0
usd-coin,2024-05-13,0.999977,1.003,0.996123,1.0
usd-coin,2024-05-17,0.99978,1.006,0.996592,0.999706
usd-coin,2024-05-21,1.0,1.008,0.996757,1.0
usd-coin,2024-05-25,1.0,1.005,0.99259,0.999787
usd-coin,2024-05-29,0.999692,1.004,0.994899,0.99978
usd-coin,2024-06-02,0.999816,1.003,0.996,1.0
usd-coin,2024-06-06,1.0,1.003,0.995583,1.0
usd-coin,2024-06-10,0.999527,1.003,0.994674,1.0
usd-coin,2024-06-14,1.0,1.008,0.991259,0.999106
usd-coin,2024-06-18,0.999885,1.004,0.996411,1.0
usd-coin,2024-06-22,0.999794,1.003,0.991905,1.0
usd-coin,2024-06-26,1.0,1.005,0.993545,1.0
usd-coin,2024-06-30,1.0,1.003,0.996473,0.999667
usd-coin,2024-07-04,0.999957,1.008,0.994673,1.0
usd-coin,2024-07-08,0.999194,1.005,0.990863,0.999263
usd-coin,2024-07-12,0.999909,1.006,0.993757,1.001
usd-coin,2024-07-16,1.0,1.008,0.997088,1.001
usd-coin,2024-07-20,1.0,1.006,0.994089,0.999829
usd-coin,2024-07-24,0.999913,1.004,0.993041,0.999978
usd-coin,2024-07-28,0.999813,1.005,0.993041,0.999818
usd-coin,2024-08-01,0.998884,1.003,0.99487,1.0
usd-coin,2024-08-05,0.99982,1.004,0.995072,0.997406
usd-coin,2024-08-09,1.0,1.014,0.990123,1.001
usd-coin,2024-08-13,0.997453,1.008,0.990454,0.999975
usd-coin,2024-08-17,0.999696,1.003,0.991897,0.999504
usd-coin,2024-08-21,0.999666,1.005,0.997032,0.999645
usd-coin,2024-08-25,0.999817,1.011,0.992891,1.001
ripple,2023-08-27,0.525621,0.526794,0.51869,0.522909
ripple,2023-08-31,0.522872,0.543561,0.512178,0.527878
ripple,2023-09-04,0.528146,0.528299,0.488579,0.504536
ripple,2023-09-08,0.504655,0.512211,0.494249,0.504243
ripple,2023-09-12,0.50453,0.506477,0.46745,0.474376
ripple,2023-09-16,0.474353,0.504479,0.470285,0.500493
ripple,2023-09-20,0.500333,0.515914,0.489211,0.514144
ripple,2023-09-24,0.514103,0.524491,0.501851,0.507417
ripple,2023-09-28,0.507586,0.511224,0.492663,0.499229
ripple,2023-10-02,0.498995,0.545232,0.494922,0.524187
ripple,2023-10-06,0.524331,0.545414,0.507337,0.523552
ripple,2023-10-10,0.522955,0.529391,0.495754,0.502878
ripple,2023-10-14,0.50277,0.50277,0.475131,0.485469
ripple,2023-10-18,0.485499,0.508635,0.483548,0.491718
ripple,2023-10-22,0.491443,0.528622,0.477756,0.520815
ripple,2023-10-26,0.521265,0.581351,0.51558,0.55477
ripple,2023-10-30,0.555079,0.564656,0.539331,0.556464
ripple,2023-11-03,0.555981,0.624388,0.550231,0.606563
ripple,2023-11-07,0.605764,0.730452,0.593559,0.715502
ripple,2023-11-11,0.71541,0.71541,0.643686,0.659591
ripple,2023-11-15,0.660077,0.731914,0.609769,0.62958
ripple,2023-11-19,0.629353,0.65206,0.590497,0.61066
ripple,2023-11-23,0.610944,0.628902,0.580049,0.611724
ripple,2023-11-27,0.610911,0.63526,0.606757,0.616851
ripple,2023-12-01,0.61641,0.616604,0.596325,0.605819
ripple,2023-12-05,0.60626,0.641004,0.603757,0.624409
ripple,2023-12-09,0.62456,0.673823,0.609016,0.673742
ripple,2023-12-13,0.672956,0.697789,0.604183,0.619043
ripple,2023-12-17,0.617793,0.640712,0.598939,0.619688
ripple,2023-12-21,0.619807,0.62546,0.583778,0.616633
ripple,2023-12-25,0.617303,0.627038,0.608425,0.613348
ripple,2023-12-29,0.613047,0.653433,0.607591,0.634698
ripple,2024-01-02,0.634723,0.636285,0.609216,0.629683
ripple,2024-01-06,0.629703,0.638035,0.55317,0.575898
ripple,2024-01-10,0.576225,0.581288,0.546917,0.566418
ripple,2024-01-14,0.566796,0.623391,0.552565,0.574783
ripple,2024-01-18,0.57432,0.591864,0.565102,0.5679
ripple,2024-01-22,0.568113,0.568124,0.525712,0.546795
ripple,2024-01-26,0.546094,0.548571,0.497223,0.513786
ripple,2024-01-30,0.51337,0.539318,0.508835,0.535289
ripple,2024-02-03,0.535113,0.53896,0.490727,0.510067
ripple,2024-02-07,0.510172,0.52526,0.498629,0.50511
ripple,2024-02-11,0.505041,0.528122,0.499349,0.523815
ripple,2024-02-15,0.524031,0.541484,0.514927,0.538165
ripple,2024-02-19,0.538393,0.577546,0.538393,0.556999
ripple,2024-02-23,0.55673,0.575244,0.536251,0.54119
ripple,2024-02-27,0.541007,0.552924,0.527318,0.5513
ripple,2024-03-02,0.551684,0.619779,0.548009,0.601618
ripple,2024-03-06,0.600904,0.66606,0.567754,0.595283
ripple,2024-03-10,0.591335,0.639394,0.577101,0.622514
ripple,2024-03-14,0.621948,0.743962,0.593785,0.689655
ripple,2024-03-18,0.69013,0.700837,0.590933,0.619147
ripple,2024-03-22,0.618458,0.660451,0.56999,0.641329
ripple,2024-03-26,0.640449,0.656486,0.60132,0.640038
ripple,2024-03-30,0.640661,0.65415,0.605172,0.630585
ripple,2024-04-03,0.630599,0.634273,0.580592,0.585237
ripple,2024-04-07,0.585201,0.610718,0.56334,0.593399
ripple,2024-04-11,0.592956,0.63892,0.589537,0.617373
ripple,2024-04-15,0.617423,0.620618,0.435535,0.505139
ripple,2024-04-19,0.503445,0.518794,0.476631,0.50263
ripple,2024-04-23,0.502905,0.567661,0.469073,0.55608
ripple,2024-04-27,0.556388,0.557257,0.514311,0.525942
ripple,2024-05-01,0.525936,0.525936,0.491467,0.500178
ripple,2024-05-05,0.49949,0.539613,0.480281,0.530011
ripple,2024-05-09,0.530382,0.567124,0.515719,0.517824
ripple,2024-05-13,0.517292,0.523477,0.497898,0.499639
ripple,2024-05-17,0.499472,0.521214,0.488647,0.515796
ripple,2024-05-21,0.515498,0.538301,0.506847,0.537265
ripple,2024-05-25,0.537859,0.555011,0.510786,0.535092
ripple,2024-05-29,0.535622,0.542173,0.521384,0.52809
ripple,2024-06-02,0.528001,0.532253,0.512774,0.518039
ripple,2024-06-06,0.518181,0.530998,0.50782,0.526266
ripple,2024-06-10,0.525616,0.528102,0.476181,0.498548
ripple,2024-06-14,0.49871,0.505366,0.472405,0.476517
ripple,2024-06-18,0.477166,0.51858,0.464918,0.504435
